date,new_users,active_users,uninstalls,session_minutes,total_sessions
2024-01-01,145,520,12,42.5,890
2024-01-02,158,545,10,45.2,925
2024-01-03,162,572,15,43.8,958
2024-01-04,176,595,11,44.4,982
2024-01-05,188,618,13,46.1,1025
2024-01-06,165,642,10,45.7,1058
2024-01-07,192,665,14,43.9,1082
2024-01-08,185,681,12,44.8,1115
2024-01-09,179,704,11,45.5,1142
2024-01-10,198,725,16,44.2,1178
2024-01-11,203,752,13,45.9,1225
2024-01-12,196,775,15,46.3,1256
2024-01-13,189,798,12,45.1,1289
2024-01-14,205,822,17,44.6,1323
2024-01-15,212,848,14,45.4,1358
